,Date,text,ID,Username
246,2020-03-25 02:35:19,Tensions have ratcheted up again on Capitol Hill -- with Sen. Lindsey Graham taking to the Senate floor and calling… https://t.co/mF4ZcFnB4O,1242641181961596928,FoxNews
247,2020-03-24 23:48:44,The White House warned people who recently have left the New York City metropolitan area to self-quarantine for 14… https://t.co/e6miIS3s55,1242599259268100102,FoxNews
248,2020-03-24 22:50:21,President Trump emphasized his hope that the U.S. largely will reopen for business by Easter -- as his top economic… https://t.co/tIT4SdENPx,1242584568022130690,FoxNews
249,2020-03-24 21:47:43,WATCH LIVE: President Trump and the coronavirus task force are giving updates on the latest efforts to curb the out… https://t.co/slpHwap6FC,1242568805487951877,FoxNews
250,2020-03-24 21:10:55,President Trump said state governors have the responsibility of purchasing vital medical supplies in the event of a… https://t.co/8S2q02wU6T,1242559542665363456,FoxNews
251,2020-03-24 20:17:40,President Trump said he wants the country's economy re-opened by Easter. https://t.co/sx7LxOP7G5,1242546143818657799,FoxNews
252,2020-03-24 15:44:40,Watch Fox News' virtual coronavirus town hall with President Trump live at noon ET on Fox News Channel or at… https://t.co/pqQwhxYNcK,1242477441882509312,FoxNews
253,2020-03-24 11:57:14,"House measure faults China for coronavirus response
https://t.co/b0HdMGaavx",1242420206342897665,FoxNews
254,2020-03-23 23:44:01,Fox News Channel is hosting a special two-hour virtual town hall with President Trump and members of the White Hous… https://t.co/fbQal3LSHm,1242235686327144454,FoxNews
255,2020-03-23 23:09:49,"President Trump has demanded the Senate ""stop playing partisan politics"" and pass a massive stimulus bill meant to… https://t.co/JyzEw9PKko",1242227076830199816,FoxNews
256,2020-03-23 22:15:21,"WATCH LIVE: President Trump, Attorney General Bill Barr and members of the coronavirus task force are speaking at a… https://t.co/7PNol9hpsl",1242213372151635969,FoxNews
257,2020-03-23 20:47:13,Britain's big move: Prime Minister Boris Johnson has ordered the closure of most stores and banned gatherings for t… https://t.co/KQjyBMkwAz,1242191191392882689,FoxNews
258,2020-03-23 18:16:39,"Coronavirus bill blocked by Dems for second time
https://t.co/jljwoa0CCG",1242153299895373826,FoxNews
259,2020-03-23 14:38:55,"Secret weapon against coronavirus?
https://t.co/WEQ7oxxvo7",1242098504182398977,FoxNews
260,2020-03-23 12:37:00,"Biden briefings begin
https://t.co/20veDaSvKQ",1242067825637961728,FoxNews
261,2020-03-23 02:40:27,"Rep. Ben McAdams of Utah says he was hospitalized days after he was diagnosed with the coronavirus, but he's doing… https://t.co/LTqra59UZt",1241917697824296963,FoxNews
262,2020-03-23 01:40:04,"Check out Neil Diamond's update of ""Sweet Caroline"" with a coronavirus theme. https://t.co/ebbiLwSNCp",1241902500766257152,FoxNews
